DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           
2023-06-30                14:03:09.368              180.37719176              4329.052602               1688133789.368            2                         899                       1.9971411574E+00          1.9774190784E+00          5.0407414942E+02          4.8909394752E+02          2.8288976919E+00          7.0454551929E+02          3.8258176943E+01          -1.2165209987E+00         2.7176847458E+01          1.8994039144E+01          
2023-06-30                14:03:10.762              180.37720789              4329.052989               1688133790.762            2                         899                       1.9991579931E+00          1.9794766327E+00          5.0407935477E+02          4.8914408924E+02          2.8201226802E+00          7.0454281879E+02          3.8259452820E+01          -1.2482333270E+00         2.7176847458E+01          1.8987232802E+01          
2023-06-30                14:03:22.779              180.37734699              4329.056328               1688133802.780            2                         899                       1.9994710856E+00          1.9799545684E+00          5.1229624958E+02          4.9724444952E+02          2.7958274207E+00          7.0452731586E+02          3.8262962341E+01          -1.2940986685E+00         2.7176847458E+01          1.8983644018E+01          
2023-06-30                14:03:24.119              180.37736250              4329.056700               1688133804.120            2                         899                       1.9943466715E+00          1.9745951921E+00          5.1229775953E+02          4.9702999145E+02          2.8371664915E+00          7.0453595052E+02          3.8263326531E+01          -1.1699442106E+00         2.7176847458E+01          1.9003068659E+01          
2023-06-30                14:03:52.078              180.37768609              4329.064466               1688133832.078            2                         899                       1.9908038738E+00          1.9714817644E+00          5.3081520441E+02          5.1530569301E+02          2.7798735354E+00          7.0451608458E+02          3.8273429871E+01          -1.4493185898E+00         2.7425874710E+01          1.8959911978E+01          
2023-06-30                14:03:53.374              180.37770109              4329.064826               1688133833.374            2                         899                       1.9886818405E+00          1.9692942201E+00          5.3081520441E+02          5.1523787219E+02          2.7923970304E+00          7.0452774634E+02          3.8273429871E+01          -1.1453461402E+00         2.7425874710E+01          1.8979489257E+01          
2023-06-30                14:04:18.645              180.37799359              4329.071846               1688133858.646            2                         899                       1.9853085313E+00          1.9659986666E+00          5.3788431058E+02          5.2213539871E+02          2.7858599412E+00          7.0451813876E+02          3.8282676697E+01          -1.4030867918E+00         2.7425874710E+01          1.8971366529E+01          
2023-06-30                14:04:19.898              180.37800809              4329.072194               1688133859.899            2                         899                       1.9835502210E+00          1.9643071464E+00          5.3788769169E+02          5.2217844316E+02          2.7786147372E+00          7.0454178766E+02          3.8283453581E+01          -1.3586873977E+00         2.7425874710E+01          1.8977311659E+01          
2023-06-30                14:04:34.627              180.37817855              4329.076285               1688133874.627            2                         899                       1.9813580183E+00          1.9618165393E+00          5.4875379995E+02          5.3246600374E+02          2.8252852709E+00          7.0455124487E+02          3.8289453014E+01          -1.3443941904E+00         2.7562757239E+01          1.8977149483E+01          
2023-06-30                14:04:35.936              180.37819370              4329.076649               1688133875.936            2                         899                       1.9813827992E+00          1.9623255080E+00          5.4875758735E+02          5.3286556452E+02          2.7545673018E+00          7.0456368069E+02          3.8290306091E+01          -1.1868890887E+00         2.7674901962E+01          1.8985868770E+01          
2023-06-30                14:04:39.657              180.37823677              4329.077683               1688133879.657            2                         899                       1.9776919765E+00          1.9582668589E+00          5.4931694534E+02          5.3307814057E+02          2.8135526714E+00          7.0453911020E+02          3.8290962927E+01          -1.3857107802E+00         2.7674901962E+01          1.8977330934E+01          
2023-06-30                14:04:40.924              180.37825145              4329.078035               1688133880.925            2                         899                       1.9796392490E+00          1.9601246164E+00          5.4932284197E+02          5.3302625346E+02          2.8238391997E+00          7.0452655434E+02          3.8292289734E+01          -1.2754937710E+00         2.7674901962E+01          1.8968092053E+01          
2023-06-30                14:05:18.499              180.37868633              4329.088472               1688133918.499            2                         899                       1.9729263024E+00          1.9537397686E+00          5.7422073967E+02          5.5741040795E+02          2.7854352862E+00          7.0451240873E+02          3.8306266785E+01          -1.3539446150E+00         2.7674901962E+01          1.8975599441E+01          
2023-06-30                14:05:19.861              180.37870211              4329.088851               1688133919.862            2                         899                       1.9756853632E+00          1.9566043767E+00          5.7422731078E+02          5.5753033901E+02          2.7660566537E+00          7.0450078376E+02          3.8307681507E+01          -1.1458205016E+00         2.7674901962E+01          1.8996156364E+01          
2023-06-30                14:06:40.388              180.37963412              4329.111219               1688134000.388            2                         899                       1.9555212786E+00          1.9366557960E+00          6.1084200734E+02          5.9309952197E+02          2.7629863872E+00          7.0449398218E+02          3.8342271666E+01          -1.2581932553E+00         2.7923929214E+01          1.8983712203E+01          
2023-06-30                14:06:41.694              180.37964924              4329.111582               1688134001.694            2                         899                       1.9546056941E+00          1.9355412962E+00          6.1084761388E+02          5.9291336088E+02          2.7937266986E+00          7.0449694501E+02          3.8343406677E+01          -1.4798560214E+00         2.7923929214E+01          1.8955848037E+01          
2023-06-30                14:06:50.953              180.37975641              4329.114154               1688134010.954            2                         899                       1.9541163230E+00          1.9350759476E+00          6.1269083305E+02          5.9472027193E+02          2.7908773991E+00          7.0449960832E+02          3.8348014832E+01          -1.4709200827E+00         2.8098743047E+01          1.8957071974E+01          
2023-06-30                14:06:52.265              180.37977159              4329.114518               1688134012.265            2                         899                       1.9494194678E+00          1.9302549670E+00          6.1269083305E+02          5.9456274790E+02          2.8160872126E+00          7.0445673618E+02          3.8348014832E+01          -1.1386523641E+00         2.7950316208E+01          1.8994847140E+01          
2023-06-30                14:07:17.349              180.38006192              4329.121486               1688134037.350            2                         899                       1.9452609847E+00          1.9259256400E+00          6.2318476460E+02          6.0454616509E+02          2.8475782644E+00          7.0449061837E+02          3.8359764099E+01          -1.4116886002E+00         2.8172956467E+01          1.8966253521E+01          
2023-06-30                14:07:18.586              180.38007624              4329.121830               1688134038.587            2                         899                       1.9461789673E+00          1.9271955713E+00          6.2318476460E+02          6.0488717436E+02          2.7939033916E+00          7.0446696988E+02          3.8359764099E+01          -1.5034624101E+00         2.8172956467E+01          1.8958705195E+01          
2023-06-30                14:08:07.709              180.38064478              4329.135475               1688134087.709            2                         899                       1.9596152646E+00          1.9404756638E+00          5.1238667635E+02          4.9732287719E+02          2.7976149652E+00          7.0447090078E+02          3.8383964539E+01          -1.1124266102E+00         2.8172956467E+01          1.9006184913E+01          
2023-06-30                14:08:09.094              180.38066081              4329.135859               1688134089.094            2                         899                       1.9615339002E+00          1.9423369249E+00          5.1238667635E+02          4.9729310268E+02          2.8033124544E+00          7.0446976132E+02          3.8383964539E+01          -1.3384118120E+00         2.8172956467E+01          1.8976950879E+01          
2023-06-30                14:08:13.069              180.38070682              4329.136964               1688134093.069            2                         899                       1.9626682439E+00          1.9432388251E+00          5.0778134286E+02          4.9265452729E+02          2.8359390782E+00          7.0446845250E+02          3.8386528015E+01          -1.4107399642E+00         2.8172956467E+01          1.8981647289E+01          
2023-06-30                14:08:14.342              180.38072156              4329.137317               1688134094.343            2                         899                       1.9628042907E+00          1.9432481052E+00          5.0778186102E+02          4.9255936467E+02          2.8544284520E+00          7.0448414218E+02          3.8386654128E+01          -1.1572787588E+00         2.8172956467E+01          1.9000336969E+01          
2023-06-30                14:08:15.621              180.38073637              4329.137673               1688134095.622            2                         899                       1.9628433167E+00          1.9432865710E+00          5.0972444125E+02          4.9444357818E+02          2.8544537235E+00          7.0449641994E+02          3.8388908386E+01          -1.4685270668E+00         2.8172956467E+01          1.8960074343E+01          
2023-06-30                14:08:17.033              180.38075271              4329.138065               1688134097.034            2                         899                       1.9620036929E+00          1.9425461670E+00          5.0972444125E+02          4.9451316919E+02          2.8410543070E+00          7.0450911283E+02          3.8388908386E+01          -1.3065593961E+00         2.8172956467E+01          1.8982696798E+01          
2023-06-30                14:08:23.467              180.38082718              4329.139852               1688134103.468            2                         899                       1.9657589133E+00          1.9467353142E+00          4.9936138312E+02          4.8481245657E+02          2.7717180152E+00          7.0447426014E+02          3.8391441345E+01          -1.4474969100E+00         2.8266960131E+01          1.8956589528E+01          
2023-06-30                14:08:24.874              180.38084345              4329.140243               1688134104.874            2                         899                       1.9674555503E+00          1.9484655017E+00          4.9936138312E+02          4.8484989130E+02          2.7643728687E+00          7.0445556964E+02          3.8391441345E+01          -1.1498087131E+00         2.8172956467E+01          1.8999037117E+01          
2023-06-30                14:08:28.914              180.38089021              4329.141365               1688134108.914            2                         899                       1.9645891118E+00          1.9451827326E+00          4.8645710379E+02          4.7199624600E+02          2.8297454745E+00          7.0439107165E+02          3.8394188938E+01          -1.2484704114E+00         2.8323032493E+01          1.8990507088E+01          
2023-06-30                14:08:30.224              180.38090538              4329.141729               1688134110.225            2                         899                       1.9682704860E+00          1.9492500399E+00          4.8646791277E+02          4.7231466906E+02          2.7676834336E+00          7.0440456123E+02          3.8396934509E+01          -1.1669260263E+00         2.8172956467E+01          1.9004238129E+01          
2023-06-30                14:08:39.384              180.38101139              4329.144273               1688134119.384            2                         899                       1.9737894787E+00          1.9556322935E+00          4.7544953304E+02          4.6226916161E+02          2.6334470479E+00          7.0438357605E+02          3.8400650782E+01          -1.4445650554E+00         2.8421983719E+01          1.8964033569E+01          
2023-06-30                14:08:40.653              180.38102608              4329.144626               1688134120.653            2                         899                       1.9746964631E+00          1.9570255458E+00          4.7545965895E+02          4.6263136002E+02          2.5610960487E+00          7.0437213054E+02          3.8403282166E+01          -1.4744017827E+00         2.8421983719E+01          1.8956773872E+01          
2023-06-30                14:09:05.305              180.38131140              4329.151474               1688134145.305            2                         899                       1.9727971907E+00          1.9545764009E+00          4.7338347711E+02          4.6020877381E+02          2.6440996125E+00          7.0441112877E+02          3.8417006789E+01          -1.4814944125E+00         2.8421983719E+01          1.8948497343E+01          
2023-06-30                14:09:06.686              180.38132738              4329.151857               1688134146.686            2                         899                       1.9761654418E+00          1.9584071909E+00          4.7338537963E+02          4.6056044293E+02          2.5719377888E+00          7.0439770508E+02          3.8417503357E+01          -1.4680420160E+00         2.8421983719E+01          1.8946260452E+01          
2023-06-30                14:09:16.183              180.38143730              4329.154495               1688134156.183            2                         899                       1.9789317253E+00          1.9606590684E+00          4.9844384824E+02          4.8457525983E+02          2.6433999967E+00          7.0440806610E+02          3.8423465805E+01          -1.4425600767E+00         2.8671010971E+01          1.8968553606E+01          
2023-06-30                14:09:17.621              180.38145395              4329.154895               1688134157.621            2                         899                       1.9786280512E+00          1.9602492855E+00          4.9844466336E+02          4.8449493715E+02          2.6593059426E+00          7.0438243053E+02          3.8423667908E+01          -1.2497316275E+00         2.8671010971E+01          1.8985984992E+01          
2023-06-30                14:10:06.607              180.38202091              4329.168502               1688134206.607            0                         899                       1.9686719965E+00          1.9515460088E+00          4.3705783447E+02          4.2558850246E+02          2.4890871424E+00          7.0446560810E+02          3.8452262878E+01          -1.1454539907E+00         2.8671010971E+01          1.9003774605E+01          
2023-06-30                14:10:08.023              180.38203730              4329.168895               1688134208.023            0                         899                       1.9675155393E+00          1.9506630163E+00          4.3705783447E+02          4.2576193262E+02          2.4504505607E+00          7.0443235486E+02          3.8452262878E+01          -1.2372170347E+00         2.8671010971E+01          1.9000992832E+01          
2023-06-30                14:10:43.167              180.38244407              4329.178658               1688134243.168            2                         899                       1.9577945363E+00          1.9389334637E+00          4.9357704797E+02          4.7926023728E+02          2.7590955903E+00          7.0444669206E+02          3.8472740173E+01          -1.4791445416E+00         2.8920038223E+01          1.8950977376E+01          
2023-06-30                14:10:44.622              180.38246091              4329.179062               1688134244.623            2                         899                       1.9546736977E+00          1.9358626044E+00          4.9357704797E+02          4.7927508136E+02          2.7561495166E+00          7.0439936556E+02          3.8472740173E+01          -1.2395345194E+00         2.8920038223E+01          1.8988321620E+01          
2023-06-30                14:11:01.829              180.38266007              4329.183842               1688134261.830            2                         899                       1.9555772994E+00          1.9364840911E+00          5.0917985113E+02          4.9421567217E+02          2.7965864139E+00          7.0441302046E+02          3.8484794617E+01          -1.3286458720E+00         2.8920038223E+01          1.8971988286E+01          
2023-06-30                14:11:03.141              180.38267525              4329.184206               1688134263.142            2                         899                       1.9538773087E+00          1.9344798063E+00          5.0917985113E+02          4.9396902725E+02          2.8441001304E+00          7.0442930633E+02          3.8484794617E+01          -1.4294849192E+00         2.8920038223E+01          1.8962222472E+01          
2023-06-30                14:11:47.062              180.38318359              4329.196406               1688134307.062            2                         899                       1.9497011722E+00          1.9301252230E+00          5.5604382667E+02          5.3924815359E+02          2.8767399810E+00          7.0444140180E+02          3.8512229919E+01          -1.2487399641E+00         2.8920038223E+01          1.8984466490E+01          
2023-06-30                14:11:48.489              180.38320010              4329.196803               1688134308.489            2                         899                       1.9508981938E+00          1.9315309628E+00          5.5604382667E+02          5.3943361125E+02          2.8439969412E+00          7.0443705739E+02          3.8512229919E+01          -1.2709019247E+00         2.8920038223E+01          1.8982204652E+01          
2023-06-30                14:11:57.967              180.38330981              4329.199436               1688134317.968            2                         899                       1.9454554509E+00          1.9257333974E+00          5.7141397873E+02          5.5399070140E+02          2.9048200763E+00          7.0442583258E+02          3.8518424988E+01          -1.3100625813E+00         2.9032182946E+01          1.8978288512E+01          
2023-06-30                14:11:59.336              180.38332566              4329.199816               1688134319.337            2                         899                       1.9472265682E+00          1.9275438909E+00          5.7141397873E+02          5.5404026630E+02          2.8962974555E+00          7.0443863339E+02          3.8518424988E+01          -1.1387062207E+00         2.9169065475E+01          1.9005343178E+01          
2023-06-30                14:12:00.724              180.38334172              4329.200201               1688134320.725            2                         899                       1.9472632550E+00          1.9275800433E+00          5.7424703320E+02          5.5678704028E+02          2.8963217671E+00          7.0445603044E+02          3.8520561825E+01          -1.2813577068E+00         2.9080009372E+01          1.8983016614E+01          
2023-06-30                14:12:02.119              180.38335787              4329.200589               1688134322.120            2                         899                       1.9460961938E+00          1.9263189843E+00          5.7425085628E+02          5.5669878057E+02          2.9120583756E+00          7.0444213867E+02          3.8521385193E+01          -1.2287769318E+00         2.9169065475E+01          1.8988754272E+01          
2023-06-30                14:12:11.328              180.38346446              4329.203147               1688134331.329            2                         899                       1.9490415194E+00          1.9288330277E+00          5.7736179009E+02          5.5936456214E+02          2.9716833564E+00          7.0443870453E+02          3.8527599259E+01          -1.4374723474E+00         2.9160819540E+01          1.8960166792E+01          
2023-06-30                14:12:12.582              180.38347897              4329.203495               1688134332.583            2                         899                       1.9453155290E+00          1.9254078146E+00          5.7736227126E+02          5.5959408133E+02          2.9326615050E+00          7.0444347336E+02          3.8527702332E+01          -1.3557338715E+00         2.9169065475E+01          1.8984792709E+01          
2023-06-30                14:12:40.691              180.38380431              4329.211303               1688134360.692            2                         899                       1.9392613408E+00          1.9197085793E+00          6.0679369436E+02          5.8838981629E+02          2.8889236425E+00          7.0442463371E+02          3.8546226501E+01          -1.4919070905E+00         2.9169065475E+01          1.8963041116E+01          
2023-06-30                14:12:41.976              180.38381918              4329.211660               1688134361.977            2                         899                       1.9439969138E+00          1.9245076499E+00          6.0679369436E+02          5.8849214455E+02          2.8723612644E+00          7.0438226318E+02          3.8546226501E+01          -1.1327453852E+00         2.9169065475E+01          1.9002437592E+01          
2023-06-30                14:12:51.016              180.38392380              4329.214171               1688134371.016            2                         899                       1.9408465398E+00          1.9211659589E+00          6.1973005820E+02          6.0082861183E+02          2.9056031383E+00          7.0447276013E+02          3.8552574158E+01          -1.4052965294E+00         2.9169065475E+01          1.8960068646E+01          
2023-06-30                14:12:52.335              180.38393906              4329.214538               1688134372.335            2                         899                       1.9430101998E+00          1.9236764837E+00          6.1973005820E+02          6.0117527785E+02          2.8506675233E+00          7.0447930019E+02          3.8552574158E+01          -1.1506495476E+00         2.9169065475E+01          1.9001718521E+01          
2023-06-30                14:13:09.286              180.38413525              4329.219246               1688134389.286            2                         899                       1.9388188946E+00          1.9192453193E+00          6.3202946597E+02          6.1283591701E+02          2.8926969505E+00          7.0446880901E+02          3.8562836148E+01          -1.1721539395E+00         2.9169065475E+01          1.8992841544E+01          
2023-06-30                14:13:10.665              180.38415123              4329.219629               1688134390.666            2                         899                       1.9385270468E+00          1.9187098415E+00          6.3204220806E+02          6.1261145549E+02          2.9295193523E+00          7.0441101317E+02          3.8565330505E+01          -1.4479928001E+00         2.9169065475E+01          1.8959468210E+01          
2023-06-30                14:13:33.631              180.38441704              4329.226009               1688134413.632            2                         899                       1.9372248013E+00          1.9172626957E+00          6.5191823597E+02          6.3171967031E+02          2.9531669104E+00          7.0446309111E+02          3.8578208923E+01          -1.3960264432E+00         2.9169065475E+01          1.8958738049E+01          
2023-06-30                14:13:34.946              180.38443225              4329.226374               1688134414.946            2                         899                       1.9353500000E+00          1.9154732034E+00          6.5193042543E+02          6.3179692779E+02          2.9432935696E+00          7.0442482773E+02          3.8580522600E+01          -1.3495143447E+00         2.9169065475E+01          1.8967466683E+01          
2023-06-30                14:15:04.456              180.38546824              4329.251238               1688134504.456            2                         899                       1.9286556260E+00          1.9090394930E+00          7.2477640879E+02          7.0260560206E+02          2.9144845078E+00          7.0445611532E+02          3.8638633728E+01          -1.4452549219E+00         2.9418092728E+01          1.8956344604E+01          
2023-06-30                14:15:05.730              180.38548300              4329.251592               1688134505.731            2                         899                       1.9295042382E+00          1.9100633236E+00          7.2478796680E+02          7.0282026590E+02          2.8869030164E+00          7.0446355191E+02          3.8640607872E+01          -1.4433577542E+00         2.9418092728E+01          1.8958023071E+01          
2023-06-30                14:19:22.776              180.38845806              4329.322993               1688134762.776            2                         899                       1.9623732427E+00          1.9436370378E+00          4.9054061415E+02          4.7643659223E+02          2.7341965304E+00          7.0452198559E+02          3.8826652527E+01          -1.2576758601E+00         2.9667119980E+01          1.8982643923E+01          
2023-06-30                14:19:24.128              180.38847370              4329.323369               1688134764.128            2                         899                       1.9707918756E+00          1.9526272878E+00          4.9054061415E+02          4.7691614401E+02          2.6385751065E+00          7.0449177561E+02          3.8826652527E+01          -1.1317429045E+00         2.9667119980E+01          1.9001634964E+01          
2023-06-30                14:19:28.203              180.38852087              4329.324501               1688134768.203            2                         899                       1.9685689459E+00          1.9505617257E+00          4.2925146726E+02          4.1741753523E+02          2.6184859295E+00          7.0445461248E+02          3.8830528259E+01          -1.2356971202E+00         2.9667119980E+01          1.8986343156E+01          
